Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Why This Biotech Stock Lost Half Its Value In Just Three Days,https://www.investors.com/news/technology/mrtx-stock-why-it-lost-half-its-value-this-week-and-abandoned-a-buy-point/,20221208T185800,"['ALLISON GATLIN', ""Investor's Business Daily""]",MRTX Stock: Why It Lost Half Its Value This Week And Abandoned A Buy Point Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2022/12/Stock-miratitherapeutics-01-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}]",-0.029131,Neutral,"[{'ticker': 'C', 'relevance_score': '0.081276', 'ticker_sentiment_score': '0.188019', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMGN', 'relevance_score': '0.16171', 'ticker_sentiment_score': '-0.19763', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MRTX', 'relevance_score': '0.524949', 'ticker_sentiment_score': '-0.123259', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DXCM', 'relevance_score': '0.081276', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.081276', 'ticker_sentiment_score': '0.188019', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
US labour market still tight as unemployment hits 10-month high,https://www.aljazeera.com/economy/2022/12/8/us-labour-market-still-tight-as-unemployment-hits-10-month-high,20221208T183949,[],"Economists have cautioned against reading too much into the rise as the data are volatile around this time of year. The number of Americans filing new claims for jobless benefits increased moderately last week, pointing to a still-tight and strong labour market despite growing fears of a ...",https://www.aljazeera.com/wp-content/uploads/2021/10/helpwanted.jpg?resize=770%2C513,Al Jareeza,n/a,www.aljazeera.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.012097,Neutral,"[{'ticker': 'META', 'relevance_score': '0.046816', 'ticker_sentiment_score': '-0.016918', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.046816', 'ticker_sentiment_score': '0.067971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.046816', 'ticker_sentiment_score': '0.053685', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.046816', 'ticker_sentiment_score': '-0.056965', 'ticker_sentiment_label': 'Neutral'}]"
Deere Unusual Options Activity For December 08 - Deere  ( NYSE:DE ) ,https://www.benzinga.com/markets/options/22/12/30011391/deere-unusual-options-activity-for-december-08,20221208T173450,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bearish stance on Deere DE. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://cdn.benzinga.com/files/images/story/2022/movers_image_23176.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.127564,Neutral,"[{'ticker': 'DE', 'relevance_score': '0.853391', 'ticker_sentiment_score': '0.110228', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.096283', 'ticker_sentiment_score': '-0.128528', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.096283', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.096283', 'ticker_sentiment_score': '-0.128528', 'ticker_sentiment_label': 'Neutral'}]"
Former Wells Fargo execs ordered to pay $18.5M over fake accounts scandal,https://www.foxbusiness.com/markets/former-wells-fargo-execs-ordered-pay-18-5m-fake-accounts-scandal,20221208T170834,[],Three former Wells Fargo executives face hefty fines over the mega-bank's fake accounts scandal after a judge recommended they be forced to pay $18.5 million in collective penalties for failing to stop the years-long scheme.,https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/9df0d0b5-3305-4e1d-a5b7-1e57dbee1664/54fe5e60-2e54-4216-9e35-066b07133d20/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.205797,Somewhat-Bearish,"[{'ticker': 'NYT', 'relevance_score': '0.075635', 'ticker_sentiment_score': '0.032637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.431065', 'ticker_sentiment_score': '-0.345088', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.075635', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Melco Resorts and Enter Unusual Options Activity For December 08 - Melco Resorts and Enter  ( NASDAQ:MLCO ) ,https://www.benzinga.com/markets/options/22/12/30010387/melco-resorts-and-enter-unusual-options-activity-for-december-08,20221208T170238,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bullish stance on Melco Resorts and Enter MLCO. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://cdn.benzinga.com/files/images/story/2022/movers_image_23171.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.176209,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.115787', 'ticker_sentiment_score': '0.040169', 'ticker_sentiment_label': 'Neutral'}]"
Looking At Mirati Therapeutics's Recent Unusual Options Activity - Mirati Therapeutics  ( NASDAQ:MRTX ) ,https://www.benzinga.com/markets/options/22/12/30010383/looking-at-mirati-therapeuticss-recent-unusual-options-activity,20221208T170230,['Benzinga Insights'],A whale with a lot of money to spend has taken a noticeably bearish stance on Mirati Therapeutics. Looking at options history for Mirati Therapeutics MRTX we detected 12 strange trades.,https://cdn.benzinga.com/files/images/story/2022/movers_image_23170.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.115285,Neutral,"[{'ticker': 'MRTX', 'relevance_score': '0.841002', 'ticker_sentiment_score': '0.277768', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.112008', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
A Guide to the 25 Cheapest ETFs,https://www.zacks.com/stock/news/2026872/a-guide-to-the-25-cheapest-etfs,20221208T161500,['Zacks Investment Research'],The expense ratios have been the biggest crowd pullers in the ETF world.,https://staticx-tuner.zacks.com/images/default_article_images/default148.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.205805,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.017625', 'ticker_sentiment_score': '0.077876', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.087953', 'ticker_sentiment_score': '0.092276', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.035241', 'ticker_sentiment_score': '0.085422', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.017625', 'ticker_sentiment_score': '0.077876', 'ticker_sentiment_label': 'Neutral'}]"
Goldman Sachs Group Unusual Options Activity For December 08 - Goldman Sachs Group  ( NYSE:GS ) ,https://www.benzinga.com/markets/options/22/12/30009803/goldman-sachs-group-unusual-options-activity-for-december-08,20221208T160751,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bullish stance on Goldman Sachs Group GS. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://cdn.benzinga.com/files/images/story/2022/movers_image_23165.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.133882,Neutral,"[{'ticker': 'GS', 'relevance_score': '0.853983', 'ticker_sentiment_score': '0.293447', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.105141', 'ticker_sentiment_score': '-0.131764', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.105141', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
"Chefs' Warehouse, Chart Industries And Some Other Big Stocks Moving Lower On Thursday - Cano Health  ( NYSE:CANO ) , The Chefs' Warehouse  ( NASDAQ:CHEF ) ",https://www.benzinga.com/news/22/12/30009897/chefs-warehouse-chart-industries-and-some-other-big-stocks-moving-lower-on-thursday,20221208T160409,['Lisa Levin'],"U.S. stocks traded higher, with the Dow Jones jumping over 200 points on Thursday. Here are some big stocks recording losses in today's session. Design Therapeutics, Inc.",https://cdn.benzinga.com/files/images/story/2022/12/08/image-chefs_warehouse.png?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}]",-0.11838,Neutral,"[{'ticker': 'CANO', 'relevance_score': '0.290607', 'ticker_sentiment_score': '-0.293686', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'LNC', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.147818', 'ticker_sentiment_score': '-0.252161', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MERC', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.111996', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRTX', 'relevance_score': '0.290607', 'ticker_sentiment_score': '-0.402467', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'CUTR', 'relevance_score': '0.290607', 'ticker_sentiment_score': '-0.267912', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CMPS', 'relevance_score': '0.290607', 'ticker_sentiment_score': '-0.676959', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'GTLS', 'relevance_score': '0.423843', 'ticker_sentiment_score': '-0.089919', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSGN', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.328831', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MMAT', 'relevance_score': '0.290607', 'ticker_sentiment_score': '-0.676959', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'CHEF', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RVMD', 'relevance_score': '0.423843', 'ticker_sentiment_score': '-0.399212', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'SNY', 'relevance_score': '0.147818', 'ticker_sentiment_score': '-0.189072', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Citigroup's European financial institutions co-head Piers Davison departs,https://www.fnlondon.com/articles/citigroup-piers-davison-leaves-jpmorgan-20221208,20221208T155654,['Paul Clarke'],"A senior Citigroup dealmaker who co-heads the bank's coverage of financial institutions in Europe has left as part of a shake-up of the team. Piers Davison, a former JPMorgan banker who joined Citigroup six years ago, has departed, according to people familiar with the matter.",https://images.fnlondon.com/im-681806/?width=749&height=499,Financial News London,n/a,www.fnlondon.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",0.046072,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.622414', 'ticker_sentiment_score': '0.181616', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.922387', 'ticker_sentiment_score': '0.099407', 'ticker_sentiment_label': 'Neutral'}]"
Stock Market Tries To End Losing Streak As Jobless Claims Rise; Meme Stock GameStop Gains On Earnings,https://www.investors.com/market-trend/stock-market-today/stock-market-tries-to-end-losing-streak-as-jobless-claims-rise-meme-stock-gamestop-gains-on-earnings/,20221208T155400,"['MICHAEL MOLINSKI', ""Investor's Business Daily""]",Stock Market Tries To End Losing Streak As Jobless Claims Rise. Meme Stock GameStop Gains On Earnings Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/04/Stock-Gamestop-02-IBD.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",-0.045902,Neutral,"[{'ticker': 'CIEN', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.186606', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.18967', 'ticker_sentiment_score': '-0.048397', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.251032', 'ticker_sentiment_score': '-0.139492', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.269616', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.18967', 'ticker_sentiment_score': '0.130713', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.088053', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.269616', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GME', 'relevance_score': '0.18967', 'ticker_sentiment_score': '-0.207262', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Citigroup  ( C )  Gives Q4 Outlook, Robust Trading to Offset Weak IB",https://www.zacks.com/stock/news/2026848/citigroup-c-gives-q4-outlook-robust-trading-to-offset-weak-ib,20221208T154100,['Zacks Investment Research'],Citigroup (C) expects trading revenues to increase 10% in the fourth quarter of 2022. Investment banking fees will decline 60%.,https://staticx-tuner.zacks.com/images/articles/main/33/64.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.658903'}]",-0.058357,Neutral,"[{'ticker': 'GS', 'relevance_score': '0.05833', 'ticker_sentiment_score': '-0.029102', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.116348', 'ticker_sentiment_score': '-0.033915', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.391486', 'ticker_sentiment_score': '-0.066218', 'ticker_sentiment_label': 'Neutral'}]"
JPMorgan Chase Unusual Options Activity For December 08 - JPMorgan Chase  ( NYSE:JPM ) ,https://www.benzinga.com/markets/options/22/12/30008299/jpmorgan-chase-unusual-options-activity-for-december-08,20221208T151924,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bearish stance on JPMorgan Chase JPM. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://cdn.benzinga.com/files/images/story/2022/movers_image_23160.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.097245,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.799321', 'ticker_sentiment_score': '0.257617', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.113062', 'ticker_sentiment_score': '0.03972', 'ticker_sentiment_label': 'Neutral'}]"
Check Out What Whales Are Doing With LVS - Las Vegas Sands  ( NYSE:LVS ) ,https://www.benzinga.com/markets/options/22/12/30008272/check-out-what-whales-are-doing-with-lvs,20221208T151905,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bearish stance on Las Vegas Sands LVS. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://cdn.benzinga.com/files/images/story/2022/movers_image_23158.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.068864,Neutral,"[{'ticker': 'LVS', 'relevance_score': '0.792937', 'ticker_sentiment_score': '0.204569', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.111488', 'ticker_sentiment_score': '-0.134407', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.111488', 'ticker_sentiment_score': '-0.204417', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Global Online Retail Mobile Payment Transactions Market to 2031 - Featuring Alipay, Amazon Payments, American Express and Apple Among Others",https://www.benzinga.com/pressreleases/22/12/n30008633/global-online-retail-mobile-payment-transactions-market-to-2031-featuring-alipay-amazon-payments-a,20221208T151500,['PRNewswire'],"DUBLIN, Dec. 8, 2022 /PRNewswire/ -- The ""Online Retail Mobile Payment Transactions Market By Type, By Payment Type, By Age Group, By End User: Global Opportunity Analysis and Industry Forecast, 2021-2031"" report has been added to ResearchAndMarkets.com's offering.",,Benzinga,General,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.151339,Somewhat-Bullish,"[{'ticker': 'PYPL', 'relevance_score': '0.062816', 'ticker_sentiment_score': '0.04203', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MA', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.062816', 'ticker_sentiment_score': '0.04203', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'V', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACIW', 'relevance_score': '0.062816', 'ticker_sentiment_score': '0.04203', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SQ', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.084626', 'ticker_sentiment_label': 'Neutral'}]"
